Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2004-05-22,Onion,23,Mumbai,FAQ,Mumbai,450,250,350,Maharashtra,Other
2004-05-23,Onion,23,Nagpur,FAQ,Nagpur,262,225,250,Maharashtra,Other
2004-05-24,Onion,23,Satara,FAQ,Lonand,411,150,360,Maharashtra,Other
2004-05-25,Onion,23,Nagpur,FAQ,Nagpur,300,250,275,Maharashtra,Red
2004-05-27,Onion,23,Nashik,FAQ,Lasalgaon,441,119,341,Maharashtra,Other
2004-05-27,Onion,23,Nagpur,FAQ,Nagpur,275,250,262,Maharashtra,Other
2004-05-27,Onion,23,Nashik,FAQ,Chandvad,338,150,275,Maharashtra,Other
2004-05-28,Onion,23,Sholapur,FAQ,Pandharpur,520,160,400,Maharashtra,Other
2004-05-28,Onion,23,Nashik,FAQ,Chandvad,368,100,270,Maharashtra,Other
2004-05-29,Onion,23,Nashik,FAQ,Yeola,359,175,300,Maharashtra,Other
2004-05-29,Onion,23,Sangli,FAQ,Sangli,450,150,300,Maharashtra,Other
2004-05-29,Onion,23,Sholapur,FAQ,Pandharpur,530,125,475,Maharashtra,Other
2004-05-30,Onion,23,Pune,FAQ,Khed,451,201,351,Maharashtra,Other
2004-05-31,Onion,23,Nagpur,FAQ,Nagpur,312,275,300,Maharashtra,Other
2004-05-31,Onion,23,Jalgaon,FAQ,Jalgaon,350,125,275,Maharashtra,Red
2004-05-31,Onion,23,Nashik,FAQ,Nasik,430,121,325,Maharashtra,Other
2004-06-01,Onion,23,Nashik,FAQ,Nasik,450,175,350,Maharashtra,Other
2004-06-02,Onion,23,Ahmednagar,FAQ,Sangamner,551,100,325,Maharashtra,Other
2004-06-03,Onion,23,Nashik,FAQ,Yeola,431,175,360,Maharashtra,Other
2004-06-03,Onion,23,Nashik,FAQ,Malegaon,500,221,335,Maharashtra,Red
2004-06-04,Onion,23,Nashik,FAQ,Chandvad,450,150,300,Maharashtra,Other
2004-06-04,Onion,23,Nashik,FAQ,Lasalgaon,472,151,421,Maharashtra,Other
2004-06-04,Onion,23,Nashik,FAQ,Malegaon,451,201,375,Maharashtra,Red
2004-06-05,Onion,23,Nashik,FAQ,Chandvad,451,150,325,Maharashtra,Other
2004-06-05,Onion,23,Ahmednagar,FAQ,Ahmednagar,475,125,300,Maharashtra,Other
2004-06-05,Onion,23,Mumbai,FAQ,Mumbai,550,400,475,Maharashtra,Other
2004-06-07,Onion,23,Pune,FAQ,Pune,550,350,450,Maharashtra,Other
2004-06-07,Onion,23,Nashik,FAQ,Malegaon,480,101,350,Maharashtra,Red
2004-06-08,Onion,23,Nashik,FAQ,Malegaon,471,201,275,Maharashtra,Red
