Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2005-05-22,Rice,3,Thane,FAQ,Vasai,1325,1045,1300,Maharashtra,1009 Kar
2005-05-25,Rice,3,Bhandara,FAQ,Tumsar,950,850,900,Maharashtra,HMT Sona Best
2005-05-26,Rice,3,Pune,FAQ,Pune,4800,850,2825,Maharashtra,1009 Kar
2005-05-26,Rice,3,Sholapur,FAQ,Solapur,1725,850,1200,Maharashtra,Other
2005-05-27,Rice,3,Kolhapur,FAQ,Kolhapur,2800,1600,2300,Maharashtra,Other
2005-05-27,Rice,3,Thane,FAQ,Kalyan,1050,980,1015,Maharashtra,Other
2005-05-27,Rice,3,Sangli,FAQ,Sangli,3500,700,2400,Maharashtra,1009 Kar
2005-05-27,Rice,3,Sholapur,FAQ,Solapur,1725,850,1200,Maharashtra,Other
2005-05-27,Rice,3,Pune,FAQ,Pune,5000,875,2937,Maharashtra,1009 Kar
2005-05-28,Rice,3,Bhandara,FAQ,Tumsar,1340,1150,1250,Maharashtra,HMT Sona Best
2005-05-30,Rice,3,Sholapur,FAQ,Solapur,1725,850,1200,Maharashtra,Other
2005-05-30,Rice,3,Gondiya,FAQ,Arjuni,830,830,830,Maharashtra,1009 Kar
2005-06-01,Rice,3,Gondiya,FAQ,Arjuni,830,830,830,Maharashtra,1009 Kar
2005-06-01,Rice,3,Sholapur,FAQ,Solapur,1750,850,1200,Maharashtra,Other
2005-06-01,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1500,3000,Maharashtra,Other
2005-06-01,Rice,3,Thane,FAQ,Vasai,1315,1001,1300,Maharashtra,1009 Kar
2005-06-01,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-06-01,Rice,3,Bhandara,FAQ,Tumsar,1350,1150,1250,Maharashtra,HMT Sona Best
2005-06-02,Rice,3,Nagpur,FAQ,Nagpur,1000,875,925,Maharashtra,Other
