Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2006-05-14,Tomato,78,Thane,FAQ,Vasai,450,350,400,Maharashtra,Other
2006-05-14,Tomato,78,Pune,FAQ,Pune(Pimpri),800,300,550,Maharashtra,Other
2006-05-14,Tomato,78,Kolhapur,FAQ,Kolhapur,1100,500,800,Maharashtra,Other
2006-05-14,Tomato,78,Nagpur,FAQ,Kalmeshwar,500,400,450,Maharashtra,Other
2006-05-15,Tomato,78,Jalgaon,FAQ,Jalgaon,800,400,600,Maharashtra,Local
2006-05-16,Tomato,78,Sholapur,FAQ,Pandharpur,750,200,600,Maharashtra,Other
2006-05-16,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,700,400,550,Maharashtra,Other
2006-05-16,Tomato,78,Pune,FAQ,Khed(Chakan),750,400,650,Maharashtra,Other
2006-05-16,Tomato,78,Jalgaon,FAQ,Jalgaon,600,300,450,Maharashtra,Local
2006-05-16,Tomato,78,Kolhapur,FAQ,Kolhapur,1000,600,800,Maharashtra,Other
2006-05-17,Tomato,78,Pune,FAQ,Pune,800,250,525,Maharashtra,Other
2006-05-17,Tomato,78,Thane,FAQ,Vasai,600,375,425,Maharashtra,Other
2006-05-17,Tomato,78,Pune,FAQ,Pune(Pimpri),800,200,500,Maharashtra,Other
2006-05-18,Tomato,78,Jalgaon,FAQ,Jalgaon,600,400,500,Maharashtra,Local
2006-05-18,Tomato,78,Raigad,FAQ,Panvel,700,500,600,Maharashtra,Other
2006-05-18,Tomato,78,Satara,FAQ,Vai,800,700,750,Maharashtra,Other
2006-05-19,Tomato,78,Jalgaon,FAQ,Jalgaon,600,300,450,Maharashtra,Local
2006-05-19,Tomato,78,Pune,FAQ,Pune,600,300,450,Maharashtra,Other
2006-05-20,Tomato,78,Sholapur,FAQ,Pandharpur,800,250,600,Maharashtra,Other
2006-05-20,Tomato,78,Kolhapur,FAQ,Kolhapur,1200,500,850,Maharashtra,Other
2006-05-21,Tomato,78,Pune,FAQ,Pune,600,300,450,Maharashtra,Other
2006-05-21,Tomato,78,Pune,FAQ,Pune(Khadiki),900,400,650,Maharashtra,Other
2006-05-22,Tomato,78,Thane,FAQ,Vasai,525,375,500,Maharashtra,Other
2006-05-23,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,750,400,550,Maharashtra,Other
2006-05-23,Tomato,78,Raigad,FAQ,Panvel,800,600,700,Maharashtra,Other
2006-05-23,Tomato,78,Pune,FAQ,Khed(Chakan),800,500,700,Maharashtra,Other
2006-05-23,Tomato,78,Thane,FAQ,Vasai,600,375,500,Maharashtra,Other
2006-05-23,Tomato,78,Thane,FAQ,Kalyan,1000,900,950,Maharashtra,Local
2006-05-24,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,700,400,550,Maharashtra,Other
2006-05-24,Tomato,78,Pune,FAQ,Pune,800,400,600,Maharashtra,Other
2006-05-24,Tomato,78,Satara,FAQ,Vai,700,600,650,Maharashtra,Other
2006-05-24,Tomato,78,Kolhapur,FAQ,Kolhapur,1300,550,925,Maharashtra,Other
2006-05-26,Tomato,78,Pune,FAQ,Khed,900,700,800,Maharashtra,Other
2006-05-27,Tomato,78,Jalgaon,FAQ,Jalgaon,700,500,600,Maharashtra,Local
2006-05-27,Tomato,78,Satara,FAQ,Karad,1250,800,1000,Maharashtra,Other
2006-05-27,Tomato,78,Kolhapur,FAQ,Kolhapur,1200,600,630,Maharashtra,Other
2006-05-27,Tomato,78,Thane,FAQ,Vasai,600,400,425,Maharashtra,Other
2006-05-28,Tomato,78,Satara,FAQ,Satara,1000,800,900,Maharashtra,Other
2006-05-28,Tomato,78,Satara,FAQ,Vai,900,800,850,Maharashtra,Other
2006-05-29,Tomato,78,Kolhapur,FAQ,Kolhapur,1100,600,850,Maharashtra,Other
2006-05-30,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,700,350,550,Maharashtra,Other
