Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2020-04-01,Rice,3,Sholapur,FAQ,Solapur,5600,2550,3650,Maharashtra,Other
2020-04-01,Rice,3,Pune,FAQ,Pune,2950,2700,2850,Maharashtra,Other
2020-04-01,Rice,3,Raigad,FAQ,Mangaon,4500,3000,4000,Maharashtra,Other
2020-04-02,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-04-02,Rice,3,Pune,FAQ,Pune,9000,7500,8250,Maharashtra,Other
2020-04-03,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-04-03,Rice,3,Pune,FAQ,Pune,9000,7300,8150,Maharashtra,Other
2020-04-04,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-04-04,Rice,3,Thane,FAQ,Vasai,4610,2840,3450,Maharashtra,1009 Kar
2020-04-06,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-04-06,Rice,3,Sholapur,FAQ,Solapur,5500,2600,3680,Maharashtra,Other
2020-04-16,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-04-16,Rice,3,Ahmednagar,FAQ,Karjat,5900,3600,4600,Maharashtra,Other
2020-04-17,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-04-18,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-04-18,Rice,3,Raigad,FAQ,Pen,6550,3550,4090,Maharashtra,Other
2020-04-25,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-04-26,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-01,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-05,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-05,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-05-05,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-06,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-07,Rice,3,Thane,FAQ,Vasai,3840,2650,3150,Maharashtra,1009 Kar
2020-05-08,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-08,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-09,Rice,3,Thane,FAQ,Vasai,4130,2540,3250,Maharashtra,1009 Kar
2020-05-09,Rice,3,Thane,FAQ,Kalyan,5400,2800,4100,Maharashtra,Other
2020-05-09,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-09,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-10,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-11,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-11,Rice,3,Thane,FAQ,Ulhasnagar,5000,4000,4500,Maharashtra,Other
2020-05-12,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-13,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-13,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
