Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety,Price_Range,Modal_Position,Year,Month,Week_Of_Year,Day_Of_Week,Quarter,Lag_1,Lag_2,Lag_3,Lag_5,Lag_7,Lag_14,Lag_30,Rolling_Mean_3,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30,Rolling_Std_7,Rolling_Std_14,Price_Change_1,Price_Change_3,Price_Change_7,Price_Change_14,Price_Change_Pct_1,Price_Change_Pct_7,Price_Change_Pct_14,Target_Date,Future_Modal_Price,Target_Price,Actual_Future_Change_Pct
2016-07-28,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,7,30,3,3,400.0,400.0,400.0,400.0,400.0,400.0,450.0,400.0,414.2857142857143,407.14285714285717,420.0,37.796447301332165,26.726124191242324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-30,300.0,300.0,-25.0
2016-07-30,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,300,Maharashtra,Other,200,0.0,2016,7,30,5,3,400.0,400.0,400.0,500.0,400.0,400.0,400.0,400.0,414.2857142857143,407.14285714285717,418.3333333333333,37.796447301332165,26.726124191242324,-100.0,-100.0,-100.0,-100.0,-25.0,-25.0,-25.0,2016-08-01,,,
2016-08-02,Sugarcane,150,Thane,FAQ,Ulhasnagar,530,300,400,Maharashtra,Other,230,0.43478260869565216,2016,8,31,1,3,300.0,400.0,400.0,400.0,400.0,400.0,400.0,366.6666666666667,400.0,400.0,415.0,57.735026919231,39.223227027636675,100.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,2016-08-04,450.0,450.0,12.5
2016-08-04,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,300,450,Maharashtra,Other,300,0.5,2016,8,31,3,3,400.0,300.0,400.0,400.0,500.0,400.0,400.0,366.6666666666667,400.0,400.0,415.0,57.735026919231,39.223227027636675,50.0,50.0,-50.0,50.0,12.5,-10.0,12.5,2016-08-06,400.0,400.0,-11.11111111111111
2016-08-06,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,8,31,5,3,450.0,400.0,300.0,400.0,400.0,400.0,450.0,383.3333333333333,392.85714285714283,403.57142857142856,416.6666666666667,44.9867705424666,41.43709650823714,-50.0,100.0,0.0,0.0,-11.11111111111111,0.0,0.0,2016-08-08,,,
2016-08-09,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,8,32,1,3,400.0,450.0,400.0,400.0,400.0,400.0,400.0,416.6666666666667,392.85714285714283,403.57142857142856,415.0,44.9867705424666,41.43709650823714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-11,,,
2016-08-18,Sugarcane,150,Thane,FAQ,Ulhasnagar,600,400,500,Maharashtra,Other,200,0.5,2016,8,33,3,3,400.0,400.0,450.0,300.0,400.0,400.0,450.0,416.6666666666667,392.85714285714283,403.57142857142856,415.0,44.9867705424666,41.43709650823714,100.0,50.0,100.0,100.0,25.0,25.0,25.0,2016-08-20,,,
2016-11-19,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,200,350,Maharashtra,Other,300,0.5,2016,11,46,5,4,500.0,400.0,400.0,400.0,400.0,400.0,450.0,433.3333333333333,407.14285714285717,410.7142857142857,416.6666666666667,60.74928962965053,48.74806279611141,-150.0,-50.0,-50.0,-50.0,-30.0,-12.5,-12.5,2016-11-21,,,
2016-12-13,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,200,350,Maharashtra,Other,300,0.5,2016,12,50,1,4,350.0,500.0,400.0,450.0,300.0,400.0,450.0,416.6666666666667,400.0,407.14285714285717,413.3333333333333,64.54972243703038,51.35525910130949,0.0,-50.0,50.0,-50.0,0.0,16.666666666666664,-12.5,2016-12-15,,,
2016-12-20,Sugarcane,150,Thane,FAQ,Ulhasnagar,500,300,400,Maharashtra,Other,200,0.5,2016,12,51,1,4,350.0,350.0,500.0,400.0,400.0,400.0,450.0,400.0,407.14285714285717,403.57142857142856,410.0,53.45224838277462,53.58058529802668,50.0,-100.0,0.0,0.0,14.285714285714285,0.0,0.0,2016-12-22,,,
2017-03-06,Sugarcane,150,Thane,FAQ,Kalyan,3000,2500,2700,Maharashtra,Other,500,0.4,2017,3,10,0,1,,,,,,,,,,,,,,,,,,,,,2017-03-08,,,
2018-10-31,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),20,10,15,Maharashtra,Other,10,0.5,2018,10,44,2,4,,,,,,,,,,,,,,,,,,,,,2018-11-02,,,
2018-11-05,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),20,10,15,Maharashtra,Other,10,0.5,2018,11,45,0,4,15.0,,,,,,,,,,,,,0.0,,,,0.0,,,2018-11-07,,,
2019-10-13,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),30,18,25,Maharashtra,Other,12,0.5833333333333334,2019,10,41,6,4,15.0,15.0,,,,,,15.0,,,,,,10.0,,,,66.66666666666666,,,2019-10-15,,,
2020-11-26,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),300,100,200,Maharashtra,Other,200,0.5,2020,11,48,3,4,25.0,15.0,15.0,,,,,18.333333333333332,18.333333333333332,,,5.773502691896258,,175.0,185.0,,,700.0,,,2020-11-28,2200.0,2200.0,1000.0
2020-11-28,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),2500,2000,2200,Maharashtra,Other,500,0.4,2020,11,48,5,4,200.0,25.0,15.0,,,,,80.0,63.75,,,90.95557523685211,,2000.0,2185.0,,,1000.0,,,2020-11-30,,,
2021-11-09,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),30,12,15,Maharashtra,Other,18,0.16666666666666666,2021,11,45,1,4,2200.0,200.0,25.0,15.0,,,,808.3333333333334,491.0,491.0,,958.6018464409507,958.6018464409507,-2185.0,-10.0,,,-99.31818181818181,,,2021-11-11,,,
2021-11-10,Sugarcane,150,Chandrapur,FAQ,Chandrapur(Ganjwad),15,10,12,Maharashtra,Other,5,0.4,2021,11,45,2,4,15.0,2200.0,200.0,15.0,,,,805.0,411.6666666666667,411.6666666666667,,879.145418384619,879.145418384619,-3.0,-188.0,,,-20.0,,,2021-11-12,,,
2022-01-13,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),1100,400,700,Maharashtra,Other,700,0.42857142857142855,2022,1,2,3,1,,,,,,,,,,,,,,,,,,,,,2022-01-15,800.0,800.0,14.285714285714285
2022-01-15,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),1200,400,800,Maharashtra,Other,800,0.5,2022,1,2,5,1,700.0,,,,,,,,,,,,,100.0,,,,14.285714285714285,,,2022-01-17,,,
2022-03-06,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),400,150,275,Maharashtra,Other,250,0.5,2022,3,9,6,1,800.0,700.0,,,,,,750.0,,,,,,-525.0,,,,-65.625,,,2022-03-08,,,
2022-12-25,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),700,500,600,Maharashtra,Other,200,0.5,2022,12,51,6,4,275.0,800.0,700.0,,,,,591.6666666666666,591.6666666666666,,,278.76214472796215,,325.0,-100.0,,,118.18181818181819,,,2022-12-27,,,
2024-04-13,Sugarcane,150,Nagpur,FAQ,Nagpur,2000,500,1550,Maharashtra,Other,1500,0.7,2024,4,15,5,2,,,,,,,,,,,,,,,,,,,,,2024-04-15,,,
2024-06-26,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,6,26,2,2,600.0,275.0,800.0,,,,,558.3333333333334,593.75,,,227.6464729941289,,-100.0,-300.0,,,-16.666666666666664,,,2024-06-28,,,
2024-07-03,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,7,27,2,3,500.0,600.0,275.0,700.0,,,,458.3333333333333,575.0,575.0,,201.55644370746373,201.55644370746373,0.0,225.0,,,0.0,,,2024-07-05,,,
2024-07-06,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,7,27,5,3,500.0,500.0,600.0,800.0,,,,533.3333333333334,562.5,562.5,,182.8592354790974,182.8592354790974,0.0,-100.0,,,0.0,,,2024-07-08,,,
2024-07-13,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,7,28,5,3,500.0,500.0,500.0,275.0,700.0,,,500.0,553.5714285714286,553.5714285714286,,168.59009178364857,168.59009178364857,0.0,0.0,-200.0,,0.0,-28.57142857142857,,2024-07-15,,,
2024-07-14,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,7,28,6,3,500.0,500.0,500.0,600.0,800.0,,,500.0,525.0,546.875,,156.12494995995993,157.22907537366345,0.0,0.0,-300.0,,0.0,-37.5,,2024-07-16,500.0,500.0,0.0
2024-07-16,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2024,7,29,1,3,500.0,500.0,500.0,500.0,275.0,,,500.0,482.14285714285717,541.6666666666666,,98.6516236923795,147.9019945774904,0.0,0.0,225.0,,0.0,81.81818181818183,,2024-07-18,,,
2024-08-25,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2024,8,34,6,3,500.0,500.0,500.0,500.0,600.0,,,500.0,514.2857142857143,537.5,537.5,37.79644730092264,140.06446928309677,50.0,50.0,-50.0,,10.0,-8.333333333333332,,2024-08-27,,,
2024-09-29,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2024,9,39,6,3,550.0,500.0,500.0,500.0,500.0,,,516.6666666666666,507.14285714285717,538.6363636363636,538.6363636363636,18.898223650461357,132.93026196263418,0.0,50.0,50.0,,0.0,10.0,,2024-10-01,,,
2024-10-13,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2024,10,41,6,4,550.0,550.0,500.0,500.0,500.0,,,533.3333333333334,514.2857142857143,539.5833333333334,539.5833333333334,24.397501823713313,126.78647643207302,0.0,50.0,50.0,,0.0,10.0,,2024-10-15,,,
2024-11-07,Sugarcane,150,Amarawati,FAQ,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2024,11,45,3,4,550.0,550.0,550.0,500.0,500.0,,,550.0,521.4285714285714,540.3846153846154,540.3846153846154,26.72612419124241,121.4231845389905,0.0,0.0,50.0,,0.0,10.0,,2024-11-09,,,
2025-08-14,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,8,33,3,3,,,,,,,,,,,,,,,,,,,,,2025-08-16,,,
2025-09-18,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2025,9,38,3,3,500.0,,,,,,,,,,,,,50.0,,,,10.0,,,2025-09-20,,,
2025-09-25,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),700,400,550,Maharashtra,Other,300,0.5,2025,9,39,3,3,550.0,500.0,,,,,,525.0,,,,,,0.0,,,,0.0,,,2025-09-27,,,
2025-09-28,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,9,39,6,3,550.0,550.0,500.0,,,,,533.3333333333334,533.3333333333334,,,28.86751345948128,,-50.0,0.0,,,-9.090909090909092,,,2025-09-30,500.0,500.0,0.0
2025-09-30,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,9,40,1,3,500.0,550.0,550.0,,,,,533.3333333333334,525.0,,,28.867513459481287,,0.0,-50.0,,,0.0,,,2025-10-02,500.0,500.0,0.0
2025-10-02,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,10,40,3,4,500.0,500.0,550.0,500.0,,,,516.6666666666666,520.0,520.0,,27.386127875258307,27.386127875258307,0.0,-50.0,,,0.0,,,2025-10-04,,,
2025-10-05,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,10,40,6,4,500.0,500.0,500.0,550.0,,,,500.0,516.6666666666666,516.6666666666666,,25.81988897471611,25.81988897471611,0.0,0.0,,,0.0,,,2025-10-07,,,
2025-10-09,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market),600,400,500,Maharashtra,Other,200,0.5,2025,10,41,3,4,500.0,500.0,500.0,550.0,500.0,,,500.0,514.2857142857143,514.2857142857143,,24.39750182371332,24.39750182371332,0.0,0.0,0.0,,0.0,0.0,,2025-10-11,,,
2025-11-25,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2025,11,48,1,4,,,,,,,,,,,,,,,,,,,,,2025-11-27,550.0,550.0,0.0
2025-11-26,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,600,400,500,Maharashtra,Other,200,0.5,2025,11,48,2,4,550.0,,,,,,,,,,,,,-50.0,,,,-9.090909090909092,,,2025-11-28,,,
2025-11-27,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2025,11,48,3,4,500.0,550.0,,,,,,525.0,,,,,,50.0,,,,10.0,,,2025-11-29,,,
2025-12-06,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,600,400,500,Maharashtra,Other,200,0.5,2025,12,49,5,4,550.0,500.0,550.0,,,,,533.3333333333334,533.3333333333334,,,28.86751345948128,,-50.0,-50.0,,,-9.090909090909092,,,2025-12-08,,,
2025-12-07,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,600,400,500,Maharashtra,Other,200,0.5,2025,12,49,6,4,500.0,550.0,500.0,,,,,516.6666666666666,525.0,,,28.867513459481287,,0.0,0.0,,,0.0,,,2025-12-09,500.0,500.0,0.0
2025-12-09,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,600,400,500,Maharashtra,Other,200,0.5,2025,12,50,1,4,500.0,500.0,550.0,550.0,,,,516.6666666666666,520.0,520.0,,27.386127875258307,27.386127875258307,0.0,-50.0,,,0.0,,,2025-12-11,500.0,500.0,0.0
2025-12-11,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,600,400,500,Maharashtra,Other,200,0.5,2025,12,50,3,4,500.0,500.0,500.0,500.0,,,,500.0,516.6666666666666,516.6666666666666,,25.81988897471611,25.81988897471611,0.0,0.0,,,0.0,,,2025-12-13,,,
2025-12-11,Sugarcane,150,Nagpur,Local,Nagpur APMC,2000,1000,1875,Maharashtra,Other,1000,0.875,2025,12,50,3,4,,,,,,,,,,,,,,,,,,,,,2025-12-13,,,
2025-12-16,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,800,400,600,Maharashtra,Other,400,0.5,2025,12,51,1,4,500.0,500.0,500.0,550.0,550.0,,,500.0,514.2857142857143,514.2857142857143,,24.39750182371332,24.39750182371332,100.0,100.0,50.0,,20.0,9.090909090909092,,2025-12-18,600.0,600.0,0.0
2025-12-18,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,800,400,600,Maharashtra,Other,400,0.5,2025,12,51,3,4,600.0,500.0,500.0,500.0,500.0,,,533.3333333333334,521.4285714285714,525.0,,39.33978962347217,37.79644730092273,0.0,100.0,100.0,,0.0,20.0,,2025-12-20,,,
2025-12-22,Sugarcane,150,Nagpur,Local,Nagpur APMC,1500,500,1250,Maharashtra,Other,1000,0.75,2025,12,52,0,4,1875.0,,,,,,,,,,,,,-625.0,,,,-33.33333333333333,,,2025-12-24,,,
2025-12-29,Sugarcane,150,Nagpur,Local,Nagpur APMC,2500,1000,2250,Maharashtra,Other,1500,0.8333333333333334,2025,12,1,0,4,1250.0,1875.0,,,,,,1562.5,,,,,,1000.0,,,,80.0,,,2025-12-31,,,
2025-12-29,Sugarcane,150,Nagpur,Local,Nagpur APMC,1500,500,1325,Maharashtra,Other,1000,0.825,2025,12,1,0,4,2250.0,1250.0,1875.0,,,,,1791.6666666666667,1791.6666666666667,,,505.18148554092255,,-925.0,-550.0,,,-41.11111111111111,,,2025-12-31,,,
2025-12-30,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,900,400,650,Maharashtra,Other,500,0.5,2025,12,1,1,4,600.0,600.0,500.0,500.0,550.0,,,566.6666666666666,535.7142857142857,533.3333333333334,,47.55948656056713,43.30127018922193,50.0,150.0,100.0,,8.333333333333332,18.181818181818183,,2026-01-01,650.0,650.0,0.0
2025-12-31,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,800,400,600,Maharashtra,Other,400,0.5,2025,12,1,2,4,650.0,600.0,600.0,500.0,500.0,,,616.6666666666666,550.0,545.0,545.0,64.54972243679035,55.025246730730586,-50.0,0.0,100.0,,-7.6923076923076925,20.0,,2026-01-02,,,
2026-01-01,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,900,400,650,Maharashtra,Other,500,0.5,2026,1,1,3,1,600.0,650.0,600.0,500.0,500.0,,,616.6666666666666,564.2857142857143,550.0,550.0,62.67831705280095,54.77225575051661,50.0,50.0,150.0,,8.333333333333332,30.0,,2026-01-03,,,
2026-01-06,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,900,400,650,Maharashtra,Other,500,0.5,2026,1,2,1,1,650.0,600.0,650.0,600.0,500.0,,,633.3333333333334,585.7142857142857,558.3333333333334,558.3333333333334,62.678317052800985,59.670814143985496,0.0,0.0,150.0,,0.0,30.0,,2026-01-08,600.0,600.0,-7.6923076923076925
2026-01-07,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,800,400,600,Maharashtra,Other,400,0.5,2026,1,2,2,1,650.0,650.0,600.0,600.0,500.0,,,633.3333333333334,607.1428571428571,565.3846153846154,565.3846153846154,53.45224838248502,62.53204306798562,-50.0,0.0,100.0,,-7.6923076923076925,20.0,,2026-01-09,,,
2026-01-08,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,800,400,600,Maharashtra,Other,400,0.5,2026,1,2,3,1,600.0,650.0,650.0,650.0,600.0,550.0,,633.3333333333334,621.4285714285714,567.8571428571429,567.8571428571429,26.72612419124273,60.786963611081475,0.0,-50.0,0.0,50.0,0.0,0.0,9.090909090909092,2026-01-10,,,
2026-01-13,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,900,600,750,Maharashtra,Other,300,0.5,2026,1,3,1,1,600.0,600.0,650.0,600.0,600.0,500.0,,616.6666666666666,621.4285714285714,571.4285714285714,570.0,26.72612419124273,61.124984550212645,150.0,100.0,150.0,250.0,25.0,25.0,50.0,2026-01-15,,,
2026-05-24,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2026,5,21,6,2,750.0,600.0,600.0,650.0,650.0,550.0,,650.0,642.8571428571429,589.2857142857143,581.25,53.45224838248502,73.84644001776053,-200.0,-50.0,-100.0,0.0,-26.666666666666668,-15.384615384615385,0.0,2026-05-26,550.0,550.0,0.0
2026-05-26,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2026,5,22,1,2,550.0,750.0,600.0,650.0,600.0,500.0,,633.3333333333334,628.5714285714286,589.2857142857143,579.4117647058823,63.62090102803532,73.84644001776053,0.0,-50.0,-50.0,50.0,0.0,-8.333333333333332,10.0,2026-05-28,550.0,550.0,0.0
2026-05-28,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2026,5,22,3,2,550.0,550.0,750.0,600.0,650.0,500.0,,616.6666666666666,621.4285714285714,592.8571428571429,577.7777777777778,69.86381310057733,70.32108464077432,0.0,-200.0,-100.0,50.0,0.0,-15.384615384615385,10.0,2026-05-30,,,
2026-05-31,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2026,5,22,6,2,550.0,550.0,550.0,600.0,650.0,500.0,,550.0,607.1428571428571,596.4285714285714,576.3157894736842,73.19250547114017,66.4028663488306,0.0,0.0,-100.0,50.0,0.0,-15.384615384615385,10.0,2026-06-02,,,
2026-06-04,Sugarcane,150,Amarawati,Local,Amrawati(Frui & Veg. Market) APMC,700,400,550,Maharashtra,Other,300,0.5,2026,6,23,3,2,550.0,550.0,550.0,750.0,600.0,500.0,,550.0,592.8571428571429,600.0,575.0,73.19250547114021,62.017367294604234,0.0,0.0,-50.0,50.0,0.0,-8.333333333333332,10.0,2026-06-06,,,
